ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,date_id,product_id,customer_id,status_id,size_id
10343,30,100.0,1,3098.7,688,82,1,0,1
10355,28,95.39,9,2670.92,701,82,23,0,0
10363,43,100.0,9,5154.41,731,82,73,0,1
10378,41,100.0,2,4894.17,766,82,23,0,1
10390,30,82.42,10,2472.6,788,82,39,0,0
10103,31,100.0,3,3224.31,23,83,17,0,1
10114,32,100.0,7,3667.52,85,83,62,0,1
10126,43,96.31,3,4141.33,142,83,25,0,1
10140,26,100.0,3,2829.58,199,83,5,0,0
10151,27,100.0,10,3068.55,258,83,60,0,1
10164,24,100.0,1,2634.96,288,83,63,5,0
10175,22,100.0,8,2436.72,304,83,49,0,0
10184,46,100.0,13,4607.36,312,83,81,0,1
10194,37,97.27,3,3598.99,323,83,30,0,1
10207,49,80.9,14,3964.1,337,83,64,0,1
10217,21,100.0,3,2244.9,394,83,65,0,0
10229,25,100.0,8,2793.0,430,83,39,0,0
10245,37,100.0,1,4133.64,484,83,34,0,1
10259,45,86.68,11,3900.6,526,83,65,0,1
10270,32,85.72,1,2743.04,560,83,20,0,0
10281,29,82.83,8,2402.07,591,83,18,0,0
10291,26,83.79,3,2178.54,611,83,37,0,0
10305,28,100.0,12,3155.04,646,83,15,0,1
10313,27,87.64,6,2366.28,655,83,31,0,0
10324,20,98.18,11,1963.6,669,83,11,0,0
10335,44,100.0,1,4746.28,683,83,39,0,1
10348,42,100.0,3,6386.94,665,83,25,0,1
10358,41,100.0,1,4428.0,704,83,23,0,1
10371,26,100.0,1,4044.04,748,83,39,0,1
10382,26,100.0,6,2708.42,773,83,39,0,0
10411,26,100.0,1,2904.72,846,83,43,0,0
10425,41,86.68,11,3553.88,876,83,14,2,1
10107,20,92.9,8,1858.0,49,84,0,0,0
10120,22,100.0,6,2461.36,113,84,10,0,0
10133,23,100.0,1,2642.01,172,84,23,0,0
10145,33,93.9,12,3098.7,231,84,3,0,1
10168,28,100.0,7,3244.36,295,84,5,0,1
10188,44,98.89,7,4351.16,316,84,7,0,1
10210,46,79.91,5,3675.86,371,84,44,0,1
10223,21,100.0,7,2475.27,410,84,10,0,0
10235,41,100.0,1,4177.49,452,84,57,0,1
10250,31,100.0,2,3282.28,491,84,61,0,1
10263,31,79.91,8,2477.21,539,84,13,0,0
10275,23,81.91,7,1883.93,564,84,14,0,0
10285,37,98.89,12,3658.93,599,84,15,0,1
10297,26,100.0,2,2856.88,619,84,75,0,0
10308,24,79.91,5,1917.84,648,84,47,0,0
10318,47,100.0,7,5305.36,666,84,18,0,1
10329,45,63.91,11,2875.95,679,84,0,0,0
10340,55,100.0,2,6482.85,688,84,53,0,1
10353,46,81.17,5,3733.82,698,84,88,0,1
10363,50,100.0,2,6576.5,731,84,73,0,1
10375,37,100.0,3,6353.27,759,84,14,0,1
10387,44,94.9,1,4175.6,786,84,26,0,1
10401,49,100.0,1,4992.61,818,84,12,4,1
10416,45,100.0,2,4764.6,855,84,70,0,1
10108,27,43.45,13,1173.15,56,85,66,0,0
10122,31,44.66,17,1384.46,122,85,67,0,0
10135,33,40.23,14,1327.59,177,85,39,0,0
10145,31,35.8,1,1109.8,231,85,3,0,0
10159,35,35.4,9,1239.0,277,85,4,0,0
10169,26,39.83,9,1035.58,302,85,42,0,0
10180,34,45.46,4,1545.64,309,85,6,0,0
10190,46,32.99,1,1517.54,317,85,23,0,0
10211,41,42.24,9,1731.84,374,85,9,0,0
10224,43,39.43,2,1695.49,411,85,6,0,0
10237,26,40.23,2,1045.98,455,85,11,0,0
10252,36,48.28,6,1738.08,506,85,9,0,0
10264,20,32.59,4,651.8,541,85,58,0,0
10276,27,36.61,10,988.47,574,85,71,0,0
10285,37,41.03,1,1518.11,599,85,15,0,0
10299,24,42.24,4,1013.76,633,85,16,0,0
10310,36,43.05,17,1549.8,649,85,68,0,0
10319,29,38.22,5,1108.38,667,85,79,0,0
10331,28,100.0,3,4102.56,681,85,45,0,1
10343,29,100.0,5,3713.16,688,85,1,0,1
10355,38,39.83,10,1513.54,701,85,23,0,0
10364,48,48.28,1,2317.44,731,85,67,0,0
10378,40,82.46,1,3298.4,766,85,23,0,1
10390,41,44.56,11,1826.96,788,85,39,0,0
10403,30,40.23,2,1206.9,823,85,22,0,0
10104,35,47.62,11,1666.7,25,86,23,0,0
10114,28,55.73,2,1560.44,85,86,62,0,0
10127,45,51.95,13,2337.75,148,86,74,0,0
10141,24,45.99,7,1103.76,207,86,73,0,0
10151,41,63.85,5,2617.85,258,86,60,0,0
10165,48,45.99,14,2207.52,289,86,26,0,0
10175,50,63.31,3,3165.5,304,86,49,0,1
10184,33,62.77,8,2071.41,312,86,81,0,0
10195,32,43.29,8,1385.28,323,86,47,0,0
10207,27,60.06,9,1621.62,337,86,64,0,0
10219,35,55.19,4,1931.65,400,86,82,0,0
10229,23,54.11,3,1244.53,430,86,39,0,0
10246,35,48.7,7,1704.5,485,86,23,0,0
10259,40,43.83,6,1753.2,526,86,65,0,0
10271,35,47.62,7,1666.7,561,86,39,0,0
10281,31,55.19,3,1710.89,591,86,18,0,0
10292,50,46.53,10,2326.5,611,86,0,0,0
10305,40,57.9,7,2316.0,646,86,15,0,0
10313,38,45.45,1,1727.1,655,86,31,0,0
10325,38,100.0,3,8844.12,669,86,17,0,2
10335,40,60.6,3,2424.0,683,86,39,0,0
10349,33,46.53,1,1535.49,695,86,74,0,0
10359,36,100.0,3,6358.68,709,86,1,0,1
10371,20,66.47,2,1329.4,748,86,39,0,0
10383,32,53.18,5,1701.76,778,86,23,0,0
10394,36,62.77,3,2259.72,799,86,23,0,0
10412,19,48.7,7,925.3,848,86,23,0,0
10425,11,43.83,6,482.13,876,86,14,2,0
10104,49,65.87,4,3227.63,25,87,23,0,1
10116,27,63.38,1,1711.26,95,87,90,0,0
10127,29,70.84,6,2054.36,148,87,74,0,0
10142,42,74.57,16,3131.94,214,87,39,0,1
10152,33,50.95,2,1681.35,262,87,28,0,0
10165,44,53.44,7,2351.36,289,87,26,0,0
10176,22,64.0,6,1408.0,304,87,70,0,0
10184,48,50.95,1,2445.6,312,87,81,0,0
10195,33,54.68,1,1804.44,323,87,47,0,0
10207,45,56.55,2,2544.75,337,87,64,0,0
10220,20,52.82,6,1056.4,402,87,75,0,0
10230,46,60.9,4,2801.4,434,87,72,0,0
10247,40,49.71,6,1988.4,485,87,73,0,0
10272,45,64.63,6,2908.35,561,87,18,0,0
10282,36,59.65,9,2147.4,592,87,39,0,0
10292,31,67.73,3,2099.63,611,87,0,0,0
10306,46,50.33,17,2315.18,647,87,77,0,0
10314,35,66.49,9,2327.15,655,87,78,0,0
10325,28,100.0,2,5377.4,669,87,17,0,1
10336,31,84.71,9,2626.01,684,87,62,0,0
10350,27,100.0,14,4406.4,696,87,23,0,1
10359,22,100.0,1,4301.22,709,87,1,0,1
10371,30,99.55,11,2986.5,748,87,39,0,0
10383,44,36.07,8,1587.08,778,87,23,0,0
10394,30,60.28,4,1808.4,799,87,23,0,0
10413,24,49.71,6,1193.04,850,87,13,0,0
10103,45,75.63,7,3403.35,23,88,17,0,1
10113,23,68.52,1,1575.96,79,88,39,0,0
10126,26,62.7,7,1630.2,142,88,25,0,0
10140,28,60.76,7,1701.28,199,88,5,0,0
10150,49,58.18,4,2850.82,256,88,26,0,0
10164,49,54.94,5,2692.06,288,88,63,5,0
10175,29,74.98,12,2174.42,304,88,49,0,0
10183,49,64.64,4,3167.36,311,88,29,0,1
10194,39,54.94,7,2142.66,323,88,30,0,0
10206,36,58.82,2,2117.52,333,88,31,0,0
10217,39,62.05,7,2419.95,394,88,65,0,0
10229,30,73.04,12,2191.2,430,88,39,0,0
10245,44,69.16,5,3043.04,484,88,34,0,1
10258,20,61.41,2,1228.2,526,88,35,0,0
10270,21,63.35,5,1330.35,560,88,20,0,0
10281,36,77.57,12,2792.52,591,88,18,0,0
10291,32,71.75,7,2296.0,611,88,37,0,0
10304,36,73.04,2,2629.44,644,88,38,0,0
10313,34,56.24,10,1912.16,655,88,31,0,0
10324,48,100.0,4,8209.44,669,88,11,0,2
10333,33,73.69,4,2431.77,682,88,8,0,0
10348,31,100.0,5,3139.99,665,88,25,0,1
10358,36,100.0,2,5669.64,704,88,23,0,1
10370,25,100.0,3,3160.25,745,88,42,0,1
10382,48,100.0,8,6799.68,773,88,39,0,1
10411,27,69.16,5,1867.32,846,88,43,0,0
10424,44,61.41,2,2702.04,876,88,23,2,0
10106,33,72.92,5,2406.36,42,89,86,0,0
10120,29,72.23,11,2094.67,113,89,10,0,0
10133,49,57.1,6,2797.9,172,89,23,0,0
10144,20,81.86,1,1637.2,219,89,90,0,0
10168,31,73.61,12,2281.91,295,89,5,0,0
10210,39,59.16,10,2307.24,371,89,44,0,0
10223,20,66.04,12,1320.8,410,89,10,0,0
10235,34,77.73,6,2642.82,452,89,57,0,0
10250,50,61.22,7,3061.0,491,89,61,0,1
10262,40,79.11,2,3164.4,535,89,23,3,1
10275,28,63.97,12,1791.16,564,89,14,0,0
10284,50,81.86,4,4093.0,593,89,85,0,1
10297,28,79.8,7,2234.4,619,89,75,0,0
10308,46,66.04,10,3037.84,648,89,47,0,1
10316,24,59.16,2,1419.84,665,89,59,0,0
10328,24,81.17,5,1948.08,676,89,86,0,0
10340,39,59.16,3,2307.24,688,89,53,0,0
10353,40,44.51,7,1780.4,698,89,88,0,0
10361,49,72.33,2,3544.17,711,89,20,0,1
10375,44,82.26,4,3619.44,759,89,14,0,1
10388,35,100.0,8,3918.95,787,89,21,0,1
10398,22,67.41,4,1483.02,814,89,1,0,0
10401,62,77.73,6,4819.26,818,89,12,4,1
10416,26,61.22,7,1591.72,855,89,70,0,0
10108,31,100.0,16,3669.78,56,90,66,0,1
10121,25,86.74,3,2168.5,121,90,1,0,0
10135,30,89.8,17,2694.0,177,90,39,0,0
10145,27,100.0,4,3251.34,231,90,3,0,1
10159,23,100.0,12,2347.15,277,90,4,0,0
10169,34,100.0,12,3920.88,302,90,42,0,1
10180,22,100.0,7,2514.6,309,90,6,0,0
10190,42,85.72,4,3600.24,317,90,23,0,1
10211,37,100.0,12,4040.03,374,90,9,0,1
10224,30,100.0,5,3336.9,411,90,6,0,1
10237,27,100.0,5,3113.64,455,90,11,0,1
10252,25,100.0,9,2832.0,506,90,9,0,0
10264,34,97.97,7,3330.98,541,90,58,0,1
10276,38,100.0,13,4304.64,574,90,71,0,1
10285,26,100.0,4,2600.26,599,90,15,0,0
10299,38,100.0,7,4382.16,633,90,16,0,1
10309,50,84.7,3,4235.0,648,90,17,0,1
10319,22,100.0,8,2626.8,667,90,79,0,0
10331,32,100.0,4,5026.56,681,90,45,0,1
10341,31,71.02,4,2201.62,688,90,19,0,0
10355,40,100.0,5,4326.8,701,90,23,0,1
10365,22,100.0,3,3425.18,732,90,50,0,1
10375,41,100.0,15,4701.88,759,90,14,0,1
10390,45,48.98,12,2204.1,788,90,39,0,0
10403,45,100.0,5,5189.4,823,90,22,0,1
10106,39,40.15,6,1565.85,42,91,86,0,0
10120,49,50.62,12,2480.38,113,91,10,0,0
10133,27,50.19,7,1355.13,172,91,23,0,0
10143,34,36.66,1,1246.44,216,91,50,0,0
10156,20,41.02,1,820.4,275,91,23,0,0
10168,48,51.93,13,2492.64,295,91,5,0,0
10199,29,38.4,1,1113.6,329,91,32,0,0
10210,43,41.02,11,1763.86,371,91,44,0,0
10223,41,46.26,13,1896.66,410,91,10,0,0
10235,41,35.35,7,1449.35,452,91,57,0,0
10250,36,51.93,8,1869.48,491,91,61,0,0
10262,49,37.97,3,1860.53,535,91,23,3,0
10275,38,45.39,13,1724.82,564,91,14,0,0
10284,33,51.93,5,1713.69,593,91,85,0,0
10296,26,48.44,1,1259.44,618,91,89,0,0
10308,47,43.64,11,2051.08,648,91,47,0,0
10316,34,47.57,3,1617.38,665,91,59,0,0
10328,34,51.93,7,1765.62,676,91,86,0,0
10340,40,50.62,4,2024.8,688,91,53,0,0
10353,40,82.21,8,3288.4,698,91,88,0,1
10361,33,82.59,3,2725.47,711,91,20,0,0
10375,49,65.8,5,3224.2,759,91,14,0,1
10388,27,100.0,1,3211.38,787,91,21,0,1
10398,49,36.66,5,1796.34,814,91,1,0,0
10401,56,35.35,7,1979.6,818,91,12,4,0
10416,37,51.93,8,1921.41,855,91,70,0,0
10104,33,100.0,7,3705.24,25,92,23,0,1
10115,27,100.0,3,2843.91,88,92,27,0,0
10127,46,100.0,9,6176.42,148,92,74,0,1
10141,44,100.0,3,5500.44,207,92,73,0,1
10151,26,100.0,1,3220.1,258,92,60,0,1
10165,48,94.92,10,4556.16,289,92,26,0,1
10176,23,100.0,9,3114.89,304,92,70,0,1
10184,45,100.0,4,4948.2,312,92,81,0,1
10195,49,100.0,4,5161.17,323,92,47,0,1
10207,28,94.92,5,2657.76,337,92,64,0,0
10220,37,100.0,9,3983.05,402,92,75,0,1
10230,34,100.0,7,3974.94,434,92,72,0,1
10246,22,100.0,3,2928.42,485,92,23,0,0
10259,29,100.0,2,3054.57,526,92,65,0,1
10271,34,98.39,3,3345.26,561,92,39,0,1
10282,38,100.0,12,4310.72,592,92,39,0,1
10292,41,100.0,6,4983.14,611,92,0,0,1
10305,42,100.0,3,4618.32,646,92,15,0,1
10314,28,100.0,12,3403.12,655,92,78,0,1
10325,38,100.0,4,5190.42,669,92,17,0,1
10336,23,100.0,8,3141.57,684,92,62,0,1
10350,31,71.4,8,2213.4,696,92,23,0,0
10359,46,100.0,2,4896.7,709,92,1,0,1
10371,48,56.55,10,2714.4,748,92,39,0,0
10383,29,100.0,13,3087.05,778,92,23,0,1
10395,46,100.0,4,5692.96,801,92,2,0,1
10412,26,100.0,3,3460.86,848,92,23,0,1
10425,18,100.0,2,1895.94,876,92,14,2,0
10104,32,53.31,2,1705.92,25,93,23,0,0
10117,21,49.21,11,1033.41,100,93,26,0,0
10127,46,69.12,4,3179.52,148,93,74,0,1
10142,42,49.79,14,2091.18,214,93,39,0,0
10153,31,57.41,13,1779.71,265,93,23,0,0
10165,38,66.78,5,2537.64,289,93,26,0,0
10176,38,64.44,4,2448.72,304,93,70,0,0
10185,20,48.62,15,972.4,312,93,50,0,0
10196,46,62.09,7,2856.14,324,93,34,0,0
10208,30,65.61,15,1968.3,361,93,30,0,0
10220,30,68.54,4,2056.2,402,93,75,0,0
10230,43,52.14,2,2242.02,434,93,72,0,0
10247,49,63.85,4,3128.65,485,93,73,0,1
10272,43,56.82,4,2443.26,561,93,18,0,0
10282,37,66.78,7,2470.86,592,93,39,0,0
10292,35,55.07,1,1927.45,611,93,0,0,0
10306,34,60.34,15,2051.56,647,93,77,0,0
10314,38,61.51,7,2337.38,655,93,78,0,0
10325,44,100.0,7,5932.96,669,93,17,0,1
10337,21,100.0,6,2296.77,685,93,27,0,0
10350,44,100.0,17,6490.88,696,93,23,0,1
10359,25,64.93,4,1623.25,709,93,1,0,0
10372,24,58.58,9,1405.92,751,93,35,0,0
10383,38,60.06,10,2282.28,778,93,23,0,0
10395,45,100.0,3,8977.05,801,93,2,0,2
10413,51,63.85,4,3256.35,850,93,13,0,1
10108,34,82.99,14,2821.66,56,94,66,0,0
10121,44,74.85,1,3293.4,121,94,1,0,1
10135,44,96.0,15,4224.0,177,94,39,0,1
10145,38,81.36,2,3091.68,231,94,3,0,1
10159,31,71.6,10,2219.6,277,94,4,0,0
10169,48,80.55,10,3866.4,302,94,42,0,1
10180,21,93.56,5,1964.76,309,94,6,0,0
10190,40,66.72,2,2668.8,317,94,23,0,0
10211,40,80.55,10,3222.0,374,94,9,0,1
10224,50,77.29,3,3864.5,411,94,6,0,1
10237,20,68.34,3,1366.8,455,94,11,0,0
10252,48,72.41,7,3475.68,506,94,9,0,1
10264,47,89.5,5,4206.5,541,94,58,0,1
10276,21,70.78,11,1486.38,574,94,71,0,0
10285,39,78.92,2,3077.88,599,94,15,0,1
10299,44,80.55,5,3544.2,633,94,16,0,1
10309,28,88.68,1,2483.04,648,94,17,0,0
10319,45,77.29,6,3478.05,667,94,79,0,1
10331,20,100.0,5,3657.8,681,94,45,0,1
10341,38,100.0,3,4682.36,688,94,19,0,1
10356,26,100.0,4,3937.7,703,94,2,0,1
10365,44,100.0,2,4984.32,732,94,50,0,1
10375,49,100.0,8,5406.66,759,94,14,0,1
10390,22,100.0,13,3491.18,788,94,39,0,1
10403,31,68.34,3,2118.54,823,94,22,0,0
10105,41,70.67,5,2897.47,36,95,48,0,0
10119,25,76.67,14,1916.75,112,95,19,0,0
10129,31,60.0,5,1860.0,157,95,49,0,0
10142,41,64.0,2,2624.0,214,95,39,0,0
10153,43,64.67,1,2780.81,265,95,23,0,0
10167,43,75.34,12,3239.62,290,95,37,3,1
10177,24,76.0,3,1824.0,305,95,76,0,0
10185,21,54.0,3,1134.0,312,95,50,0,0
10197,23,64.67,9,1487.41,324,95,53,0,0
10208,38,74.67,3,2837.46,361,95,30,0,0
10222,31,62.67,15,1942.77,409,95,55,0,0
10233,36,70.67,3,2544.12,448,95,12,0,0
10248,36,71.34,6,2568.24,487,95,0,3,0
10261,34,62.0,4,2108.0,528,95,43,0,0
10273,21,65.34,7,1372.14,562,95,56,0,0
10283,45,78.67,9,3540.15,592,95,57,0,1
10295,26,75.34,4,1958.84,613,95,58,0,0
10306,50,54.0,3,2700.0,647,95,77,0,0
10315,41,62.0,2,2542.0,662,95,14,0,0
10326,39,60.0,1,2340.0,673,95,24,0,0
10339,22,100.0,5,2816.44,687,95,35,0,0
10350,46,76.67,11,3526.82,696,95,23,0,1
10373,44,100.0,14,4627.92,756,95,60,0,1
10385,25,77.34,1,1933.5,784,95,39,0,0
10396,39,66.67,1,2600.13,807,95,39,0,0
10414,37,71.34,6,2639.58,851,95,58,4,0
10106,31,100.0,7,3312.97,42,96,86,0,1
10120,47,82.21,13,3863.87,113,96,10,0,1
10133,24,77.64,8,1863.36,172,96,23,0,0
10143,36,100.0,2,3945.96,216,96,50,0,1
10156,48,100.0,2,4954.08,275,96,23,0,1
10168,28,98.65,14,2762.2,295,96,5,0,0
10199,48,83.12,2,3989.76,329,96,32,0,1
10210,21,78.55,12,1649.55,371,96,44,0,0
10223,25,100.0,14,2534.75,410,96,10,0,0
10235,25,100.0,8,2580.25,452,96,57,0,0
10250,31,91.34,9,2831.54,491,96,61,0,0
10262,40,84.03,4,3361.2,535,96,23,3,1
10275,32,89.51,14,2864.32,564,96,14,0,0
10284,24,83.12,6,1994.88,593,96,85,0,0
10296,42,100.0,2,4296.6,618,96,89,0,1
10308,21,100.0,12,2224.95,648,96,47,0,0
10316,34,82.21,4,2795.14,665,96,59,0,0
10328,27,100.0,8,2762.1,676,96,86,0,0
10340,30,88.6,5,2658.0,688,96,53,0,0
10353,39,100.0,9,5043.87,698,96,88,0,1
10361,20,60.54,4,1210.8,711,96,20,0,0
10375,37,81.87,6,3029.19,759,96,14,0,1
10388,46,100.0,2,10066.6,787,96,21,0,2
10398,47,87.69,6,4121.43,814,96,1,0,1
10401,11,100.0,8,1135.31,818,96,12,4,0
10416,23,91.34,9,2100.82,855,96,70,0,0
10105,29,70.15,12,2034.35,36,97,48,0,0
10117,38,79.68,6,3027.84,100,97,26,0,1
10128,32,97.0,3,3104.0,151,97,23,0,1
10142,43,84.01,9,3612.43,214,97,39,0,1
10153,31,87.48,8,2711.88,265,97,23,0,0
10166,29,100.0,3,3013.97,288,97,21,0,1
10177,31,88.34,10,2738.54,305,97,76,0,0
10185,30,94.4,10,2832.0,312,97,50,0,0
10196,50,94.4,2,4720.0,324,97,34,0,1
10208,40,80.55,10,3222.0,361,97,30,0,1
10221,23,97.0,4,2231.0,408,97,56,0,0
10232,26,88.34,7,2296.84,439,97,59,0,0
10248,40,100.0,13,4157.2,487,97,0,3,1
10273,21,100.0,14,2146.2,562,97,56,0,0
10282,43,86.61,2,3724.23,592,97,39,0,1
10293,29,71.89,5,2084.81,612,97,36,0,0
10306,38,91.81,10,3488.78,647,97,77,0,1
10314,23,76.22,2,1753.06,655,97,78,0,0
10327,20,100.0,7,3469.2,674,97,48,5,1
10337,36,70.3,9,2530.8,685,97,27,0,0
10350,28,100.0,4,2924.32,696,97,23,0,0
10372,44,100.0,2,4496.8,751,97,35,0,1
10384,49,100.0,1,6397.44,779,97,4,0,1
10397,32,80.55,5,2577.6,812,97,51,0,0
10414,34,100.0,13,3533.62,851,97,58,4,1
10106,30,100.0,16,3177.3,42,98,86,0,1
10119,29,94.14,7,2730.06,112,98,19,0,0
10131,22,85.99,8,1891.78,161,98,88,0,0
10143,26,100.0,11,2612.48,216,98,50,0,0
10155,32,91.43,9,2925.76,273,98,16,0,0
10167,29,100.0,5,2940.02,290,98,37,3,0
10178,34,96.86,8,3293.24,306,98,51,0,1
10186,24,99.57,5,2389.68,312,98,52,0,0
10197,24,90.52,2,2172.48,324,98,53,0,0
10209,33,88.71,4,2927.43,368,98,54,0,0
10222,26,100.0,8,2659.54,409,98,55,0,0
10249,40,95.95,4,3838.0,488,98,33,0,1
10262,44,94.14,13,4142.16,535,98,23,3,1
10274,24,90.52,5,2172.48,562,98,41,0,0
10283,20,94.14,2,1882.8,592,98,57,0,0
10296,34,100.0,11,3477.86,618,98,89,0,1
10307,34,97.76,5,3323.84,647,98,29,0,1
10316,45,93.24,13,4195.8,665,98,59,0,1
10328,41,100.0,9,4156.58,676,98,86,0,1
10339,55,71.25,15,3918.75,687,98,35,0,1
10352,23,100.0,3,2352.67,697,98,91,0,0
10361,24,45.39,14,1089.36,711,98,20,0,0
10373,32,84.41,15,2701.12,756,98,60,0,0
10386,29,85.76,13,2487.04,785,98,23,5,0
10398,36,100.0,7,3910.32,814,98,1,0,1
10400,46,87.8,5,4038.8,816,98,61,0,1
10415,32,95.95,4,3070.4,854,98,87,1,1
10106,34,100.0,9,3763.46,42,99,86,0,1
10120,24,100.0,15,2584.8,113,99,10,0,0
10131,40,100.0,1,4427.6,161,99,88,0,1
10143,26,82.77,4,2152.02,216,99,50,0,0
10155,20,100.0,2,2353.4,273,99,16,0,0
10168,31,100.0,16,3431.39,295,99,5,0,1
10178,22,87.75,1,1930.5,306,99,51,0,0
10198,42,100.0,1,4774.56,325,99,66,0,1
10210,26,99.72,14,2592.72,371,99,44,0,0
10222,37,87.75,1,3246.75,409,99,55,0,1
10235,38,88.75,10,3372.5,452,99,57,0,1
10250,35,100.0,11,3909.15,491,99,61,0,1
10262,33,90.75,6,2994.75,535,99,23,3,0
10275,39,100.0,16,4472.52,564,99,14,0,1
10284,45,100.0,8,4576.95,593,99,85,0,1
10296,24,100.0,4,2441.04,618,99,89,0,0
10308,35,88.75,14,3106.25,648,99,47,0,1
10316,23,100.0,6,2706.41,665,99,59,0,0
10328,37,100.0,10,4021.53,676,99,86,0,1
10340,55,87.75,7,4826.25,688,99,53,0,1
10352,49,100.0,2,4935.28,697,99,91,0,1
10361,26,100.0,9,2754.7,711,99,20,0,0
10375,33,100.0,1,3856.71,759,99,14,0,1
10386,37,83.84,14,3102.08,785,99,23,5,1
10398,22,86.76,8,1908.72,814,99,1,0,0
10401,85,88.75,10,7543.75,818,99,12,4,2
10416,22,100.0,11,2457.18,855,99,70,0,0
10105,31,65.77,3,2038.87,36,100,48,0,0
10119,38,65.77,12,2499.26,112,100,19,0,0
10129,45,85.29,3,3838.05,157,100,49,0,1
10143,31,85.29,16,2643.99,216,100,50,0,0
10154,36,64.33,1,2315.88,269,100,80,0,0
10167,46,70.11,10,3225.06,290,100,37,3,1
10177,32,76.62,1,2451.84,305,100,76,0,0
10185,39,57.82,1,2254.98,312,100,50,0,0
10197,50,78.79,7,3939.5,324,100,53,0,1
10208,46,74.45,1,3424.7,361,100,30,0,1
10222,36,80.95,13,2914.2,409,100,55,0,0
10233,29,82.4,1,2389.6,448,100,12,0,0
10248,32,75.89,4,2428.48,487,100,0,3,0
10261,44,68.67,2,3021.48,528,100,43,0,1
10273,42,62.16,5,2610.72,562,100,56,0,0
10283,47,65.77,7,3091.19,592,100,57,0,1
10295,44,58.55,2,2576.2,613,100,58,0,0
10306,43,75.17,1,3232.31,647,100,77,0,1
10316,48,74.45,18,3573.6,665,100,59,0,1
10327,21,96.31,1,2022.51,674,100,48,5,0
10339,50,74.35,9,3717.5,687,100,35,0,1
10350,29,75.35,12,2185.15,696,100,23,0,0
10373,41,70.33,16,2883.53,756,100,60,0,0
10386,37,100.0,10,5017.57,785,100,23,5,1
10397,22,66.5,4,1463.0,812,100,51,0,0
10414,31,75.89,4,2352.59,851,100,58,4,0
10103,42,100.0,6,4460.82,23,101,17,0,1
10114,42,100.0,10,4758.18,85,101,62,0,1
10126,45,100.0,6,4597.2,142,101,25,0,1
10140,36,100.0,6,4114.8,199,101,5,0,1
10150,20,100.0,3,2104.0,256,101,26,0,0
10164,39,81.93,4,3195.27,288,101,63,5,1
10175,42,85.98,11,3611.16,304,101,49,0,1
10183,23,86.99,3,2000.77,311,101,29,0,0
10194,26,89.01,6,2314.26,323,101,30,0,0
10206,33,100.0,1,3871.89,333,101,31,0,1
10217,31,88.0,6,2728.0,394,101,65,0,0
10229,50,100.0,11,5614.0,430,101,39,0,1
10245,44,100.0,4,4628.8,484,101,34,0,1
10258,45,80.92,1,3641.4,526,101,35,0,1
10270,46,88.0,4,4048.0,560,101,20,0,1
10281,27,85.98,11,2321.46,591,101,18,0,0
10291,28,100.0,6,3256.96,611,101,37,0,1
10304,40,100.0,1,4208.0,644,101,38,0,1
10313,30,99.13,9,2973.9,655,101,31,0,0
10324,34,100.0,5,4248.3,669,101,11,0,1
10336,46,100.0,2,9558.8,684,101,62,0,2
10348,32,82.83,7,2650.56,665,101,25,0,0
10358,27,100.0,3,3761.37,704,101,23,0,1
10371,34,100.0,3,4301.34,748,101,39,0,1
10382,34,54.84,9,1864.56,773,101,39,0,0
10411,34,100.0,4,3576.8,846,101,43,0,1
10424,46,80.92,1,3722.32,876,101,23,2,1
10106,32,100.0,1,3986.56,42,102,86,0,1
10120,24,100.0,7,3417.12,113,102,10,0,1
10133,27,99.67,2,2691.09,172,102,23,0,0
10145,20,100.0,13,2752.6,231,102,3,0,0
10168,36,100.0,8,4527.72,295,102,5,0,1
10188,29,100.0,8,3957.05,316,102,7,0,1
10210,25,100.0,6,2818.0,371,102,44,0,0
10223,29,100.0,8,3199.86,410,102,10,0,1
10235,25,96.11,2,2402.75,452,102,57,0,0
10250,44,100.0,3,6055.72,491,102,61,0,1
10263,47,100.0,9,5465.16,539,102,13,0,1
10275,48,100.0,8,6378.72,564,102,14,0,1
10285,45,100.0,13,5392.8,599,102,15,0,1
10297,35,100.0,3,3986.5,619,102,75,0,1
10308,31,100.0,6,4009.23,648,102,47,0,1
10318,50,100.0,8,7119.0,666,102,18,0,2
10328,33,100.0,11,4072.2,676,102,86,0,1
10340,29,100.0,6,4094.51,688,102,53,0,1
10353,48,68.8,4,3302.4,698,102,88,0,1
10361,44,72.42,5,3186.48,711,102,20,0,1
10375,25,66.73,10,1668.25,759,102,14,0,0
10388,50,100.0,3,7154.5,787,102,21,0,2
10398,23,100.0,9,2810.83,814,102,1,0,0
10401,21,96.11,2,2018.31,818,102,12,4,0
10416,41,100.0,3,5642.83,855,102,70,0,1
10106,44,74.4,8,3273.6,42,103,86,0,1
10120,43,76.0,14,3268.0,113,103,10,0,1
10143,28,96.0,3,2688.0,216,103,50,0,0
10155,43,86.4,1,3715.2,273,103,16,0,1
10168,48,96.0,15,4608.0,295,103,5,0,1
10199,38,82.4,3,3131.2,329,103,32,0,1
10210,31,86.4,13,2678.4,371,103,44,0,0
10223,26,67.2,15,1747.2,410,103,10,0,0
10235,32,92.0,9,2944.0,452,103,57,0,0
10250,44,67.2,10,2956.8,491,103,61,0,0
10262,27,76.0,5,2052.0,535,103,23,3,0
